,rating,review_date
30905,3,2017-04-14
30906,2,2017-04-13
30907,5,2016-07-12
30908,4,2016-06-18
30909,5,2016-05-24
30910,5,2016-05-18
30911,4,2016-02-24
30912,5,2015-03-22
30913,5,2015-03-20
30914,5,2014-12-24
30915,4,2017-05-23
31274,3,2022-07-24
31275,1,2022-07-21
31276,3,2021-09-09
31277,2,2020-07-31
31278,5,2020-02-13
31279,5,2020-02-13
31280,5,2019-10-27
31281,1,2019-06-06
31282,3,2018-10-24
31283,5,2018-10-12
31284,1,2018-09-06
31285,1,2018-03-20
31286,1,2017-10-01
31287,1,2017-09-07
31288,1,2017-07-17
31289,2,2017-07-15
31290,1,2017-05-28
31291,1,2017-05-19
31292,1,2017-05-04
31293,4,2016-12-27
31294,5,2016-02-08
31295,4,2015-09-19
31296,1,2020-02-07
31297,4,2019-11-09
31298,5,2018-08-29
31299,2,2018-08-28
31300,4,2016-08-31
31959,3,2022-03-30
31960,1,2021-06-20
31961,1,2021-01-09
31962,5,2020-02-28
31963,5,2020-02-22
31964,5,2020-01-10
31965,5,2019-10-08
31966,5,2019-09-29
31967,5,2019-06-02
31968,5,2019-04-02
31969,5,2019-03-09
31970,5,2018-06-19
31971,1,2018-06-12
31972,3,2018-05-14
31973,5,2018-05-07
31974,4,2018-02-27
31975,1,2018-01-15
31976,3,2017-12-29
31977,4,2017-12-26
31978,4,2017-12-02
31979,5,2017-10-29
31980,4,2017-09-22
31981,5,2017-08-23
31982,5,2017-07-17
31983,1,2017-07-15
31984,5,2017-06-08
31985,4,2017-05-24
31986,4,2017-05-06
31987,5,2017-03-15
31988,5,2017-01-02
31989,5,2016-12-12
31990,4,2016-11-15
31991,5,2016-11-12
31992,3,2016-11-02
31993,5,2016-10-20
31994,5,2016-07-23
31995,4,2016-06-12
31996,5,2016-04-13
31997,5,2016-04-09
31998,5,2016-03-30
31999,4,2016-02-18
32000,5,2015-11-01
32001,2,2015-10-30
32002,4,2015-10-28
32003,4,2015-09-19
32004,4,2015-09-14
32005,5,2015-09-07
32006,5,2015-08-11
32007,5,2015-08-11
32008,5,2015-07-30
32009,5,2015-05-29
32010,4,2015-05-25
32011,5,2015-05-01
32012,5,2015-04-09
32013,4,2015-03-17
32014,5,2015-02-21
32015,5,2015-02-21
32016,5,2015-01-29
32017,4,2015-01-29
32018,5,2019-10-04
32019,4,2019-09-12
32020,3,2019-05-28
32021,4,2018-10-03
32022,5,2017-07-15
32023,5,2017-07-11
32024,5,2017-02-15
32025,5,2017-01-15
32026,4,2016-08-14
32027,5,2016-06-29
32028,4,2016-05-09
32029,5,2016-02-20
32030,5,2016-02-01
32031,5,2016-01-21
32032,5,2016-01-04
32033,5,2015-09-28
32034,5,2015-08-31
32035,5,2015-08-09
32036,5,2015-07-20
32037,5,2015-06-15
32038,4,2015-04-25
32039,5,2015-02-21
32040,5,2015-02-18
32101,4,2022-02-03
32102,3,2020-12-20
32103,3,2020-06-20
32104,5,2019-06-14
32105,5,2019-04-20
32106,5,2019-04-11
32107,5,2019-01-09
32108,4,2017-08-26
32109,2,2017-01-28
32110,5,2016-11-18
32111,5,2016-08-06
32112,4,2016-06-12
32113,4,2016-05-04
32114,5,2016-05-01
32115,4,2016-01-19
32116,5,2016-01-10
32117,4,2015-08-13
32118,5,2015-08-13
32119,5,2015-05-24
32120,5,2018-11-09
32121,5,2018-02-17
32122,4,2017-01-20
32123,4,2015-09-16
32124,5,2015-08-27
32125,1,2015-06-29
32126,5,2015-02-08
33144,5,2022-06-05
33145,3,2022-04-24
33146,3,2020-03-10
33147,4,2019-08-11
33148,5,2018-11-20
33149,4,2018-05-17
33150,2,2017-07-28
33151,3,2017-07-16
33152,4,2017-03-13
33153,5,2016-10-12
33154,3,2016-08-30
33155,4,2016-03-16
33156,3,2016-02-22
33157,2,2016-01-27
33158,5,2015-04-12
33159,3,2020-03-05
33160,4,2020-02-12
33161,5,2019-09-22
33162,4,2019-08-08
33163,1,2019-02-25
33164,5,2018-12-28
33165,5,2018-07-25
33166,4,2018-07-14
33167,5,2017-12-01
33168,3,2017-09-25
33169,4,2016-05-25
33170,4,2016-04-02
33171,4,2015-05-08
34315,5,2021-03-30
34316,5,2021-03-18
34317,5,2021-02-18
34318,5,2020-03-25
34319,5,2018-04-25
34320,4,2016-12-11
34321,5,2016-06-02
34322,5,2016-05-23
34323,5,2016-03-03
34324,5,2016-01-05
34325,5,2015-11-17
34326,5,2015-11-08
34327,5,2015-10-24
34328,5,2015-10-21
34329,5,2015-10-21
34330,5,2015-10-17
34331,5,2015-10-13
34332,5,2015-10-10
34333,5,2015-10-01
34334,5,2015-09-22
34335,5,2017-06-21
34336,5,2017-05-18
34337,5,2017-04-04
34338,5,2015-10-10
37276,5,2019-08-07
37277,5,2018-03-28
37278,5,2018-01-15
37279,5,2017-12-27
37280,5,2017-12-22
37281,1,2017-11-03
37282,5,2020-10-13
37283,3,2020-08-14
37284,5,2016-09-02
37687,4,2016-11-17
37688,2,2016-09-09
37689,4,2016-03-09
37690,5,2019-09-16
37691,5,2018-05-31
37692,2,2017-10-18
37693,4,2017-07-05
37694,4,2016-01-05
37695,5,2015-07-15
38179,1,2021-08-21
38180,3,2021-02-09
38181,1,2020-02-26
38182,3,2019-12-25
38183,2,2019-08-31
38184,4,2017-09-15
38185,1,2017-07-24
38186,1,2017-02-04
38187,2,2016-12-15
38188,5,2016-08-25
38189,1,2016-06-30
38190,1,2016-06-10
38191,3,2016-05-18
38192,4,2016-01-09
38193,4,2015-12-13
38194,2,2015-11-22
38195,4,2015-09-01
38196,4,2015-08-11
38197,4,2015-07-04
38198,3,2015-01-16
38199,1,2014-09-01
38200,3,2012-09-05
38201,1,2012-02-26
38202,2,2012-01-10
38203,1,2019-03-18
38204,1,2018-11-16
38205,4,2018-11-04
38206,5,2018-05-31
38207,3,2018-01-16
38208,5,2017-12-18
38209,5,2017-09-09
38210,4,2017-05-22
38211,4,2016-06-14
38212,4,2015-02-08
38213,4,2012-04-02
38214,3,2017-08-24
38215,5,2017-08-09
38216,4,2016-08-30
38217,5,2016-08-25
38218,4,2016-07-07
38219,4,2015-10-13
38220,5,2015-10-01
38221,4,2015-08-21
38222,3,2015-08-14
38223,2,2015-08-11
38224,2,2015-04-21
38225,1,2015-02-15
38226,2,2013-11-13
38227,3,2013-08-23
38228,3,2013-03-19
38229,5,2013-01-09
38230,3,2012-12-20
38231,1,2012-08-21
38232,3,2012-08-05
38233,5,2020-01-26
38234,4,2019-06-20
38235,3,2018-11-04
38236,4,2018-10-29
38237,1,2018-04-06
38238,4,2017-04-13
38239,4,2017-03-26
38240,4,2017-03-01
38241,4,2016-09-06
38242,3,2015-06-17
38243,3,2015-06-05
38244,5,2015-04-22
38245,1,2014-09-08
38246,3,2012-12-28
38247,5,2012-02-10
38248,5,2011-11-01
38786,3,2020-07-20
38787,2,2019-02-19
38788,5,2017-09-12
38789,4,2017-06-12
38790,4,2017-03-20
38791,5,2017-03-04
38792,3,2016-12-07
38793,5,2015-12-08
38794,5,2015-11-04
38795,5,2019-12-14
38796,4,2019-01-03
38797,5,2017-12-13
38798,5,2017-11-16
38799,5,2017-08-04
38800,5,2016-03-03
39131,4,2022-07-29
39132,3,2020-11-06
39133,5,2019-05-18
39134,1,2019-05-15
39135,5,2019-04-01
39136,1,2019-01-09
39137,5,2018-10-21
39138,1,2018-10-13
39139,3,2018-10-10
39140,2,2018-10-09
39141,2,2018-10-09
39142,1,2018-10-09
39143,5,2018-08-29
39144,5,2018-06-01
39145,5,2018-03-08
39146,5,2017-11-09
39147,5,2017-07-11
39148,5,2017-05-23
39149,5,2017-04-23
39150,5,2016-11-30
39151,5,2016-10-19
39152,5,2016-08-02
39153,5,2016-05-29
39154,5,2016-05-24
39155,5,2016-03-17
39156,5,2016-03-14
39157,5,2016-01-17
39158,5,2015-11-13
39159,5,2015-09-28
39160,4,2015-09-19
39161,5,2015-09-16
39162,2,2015-09-16
39163,2,2015-09-02
39164,5,2020-10-08
39165,5,2019-05-02
39166,5,2017-08-03
39167,5,2017-04-08
39168,5,2017-02-13
39169,5,2015-07-13
39181,4,2017-02-05
39182,2,2018-01-18
39183,3,2022-07-09
39184,3,2021-09-08
39185,1,2020-09-02
39186,2,2018-10-27
39187,1,2018-06-23
39188,2,2018-02-03
39189,2,2017-12-28
39190,5,2017-08-09
39191,5,2017-02-05
39192,2,2017-01-12
39193,2,2017-01-08
39194,5,2016-11-08
39195,1,2016-03-30
39196,4,2016-02-15
39197,4,2016-02-04
39198,3,2015-11-07
39199,3,2015-08-22
39200,4,2015-07-23
39201,1,2015-07-15
39202,4,2015-05-15
39203,3,2015-01-15
39204,4,2014-08-11
39205,4,2012-07-30
39206,4,2012-04-09
39207,1,2019-01-04
39208,1,2018-11-29
39209,4,2018-08-21
39210,3,2018-01-09
39211,2,2017-11-15
39212,4,2017-07-18
39213,5,2017-07-01
39214,2,2016-10-23
39215,4,2016-06-28
39216,3,2016-02-02
39217,5,2015-11-06
39218,5,2015-10-27
39219,4,2015-08-26
39220,3,2015-01-29
39221,4,2013-12-17
39222,5,2013-09-05
39223,3,2011-12-03
39339,5,2022-08-15
39340,5,2021-07-20
39341,5,2021-06-03
39342,4,2017-10-19
39343,4,2016-03-15
39344,5,2017-10-14
39345,4,2017-08-25
39346,2,2016-05-23
39492,5,2021-08-20
39493,1,2020-02-29
39494,5,2020-02-25
39495,4,2019-04-07
39496,5,2018-11-20
39497,5,2018-10-15
39498,5,2018-04-24
39499,5,2018-02-15
39500,5,2018-01-16
39501,1,2017-10-25
39502,5,2017-03-31
39503,1,2017-01-16
39504,5,2016-11-25
39505,4,2016-05-20
39506,5,2016-05-15
39507,4,2015-11-08
39508,5,2015-09-03
39509,5,2020-01-18
39510,5,2019-08-01
39511,4,2019-05-25
39512,5,2018-08-21
39513,5,2018-02-19
39514,4,2017-05-04
39515,5,2016-08-19
39516,5,2016-01-26
39573,5,2019-09-07
39574,1,2019-08-22
39575,1,2019-07-12
39576,1,2019-05-04
39577,2,2018-07-28
39578,5,2018-07-21
39579,4,2018-02-13
39580,4,2017-10-08
39581,5,2017-08-13
39582,4,2017-08-13
39583,5,2017-08-02
39584,2,2017-04-09
39585,5,2016-07-26
39586,4,2016-07-22
39587,5,2016-05-07
39588,4,2015-12-19
39589,5,2015-10-25
39590,5,2018-07-12
39591,4,2018-05-04
39592,5,2018-04-17
39593,1,2017-10-26
39594,5,2017-04-11
39595,5,2017-03-28
39854,2,2022-06-25
39855,2,2021-07-25
39856,1,2020-10-02
39857,3,2020-08-16
39858,2,2019-06-23
39859,1,2019-03-12
39860,2,2019-01-05
39861,3,2018-11-15
39862,3,2018-02-21
39863,4,2018-01-24
39864,4,2017-07-13
39865,3,2017-05-06
39866,1,2017-03-05
39867,2,2017-02-05
39868,3,2016-08-16
39869,5,2016-08-10
39870,4,2016-02-18
39871,1,2020-09-15
39872,1,2019-08-23
39873,1,2019-07-20
39874,1,2019-05-26
39875,1,2018-12-09
39876,5,2017-08-01
39877,3,2016-06-02
39878,5,2015-10-31
39879,5,2022-09-12
39880,5,2022-03-28
39881,5,2022-03-19
39882,5,2021-10-10
39883,1,2021-05-23
39884,1,2021-04-27
39885,4,2021-01-21
39886,2,2020-12-25
39887,1,2020-12-22
39888,1,2020-11-27
39889,1,2020-09-19
39890,1,2020-09-17
39891,1,2020-09-04
39892,1,2020-07-17
39893,1,2020-07-11
39894,5,2020-05-17
39895,5,2020-03-12
39896,1,2020-02-02
39897,1,2019-12-11
39898,5,2019-09-15
39899,3,2019-08-16
39900,5,2019-08-14
39901,4,2019-02-18
39902,5,2019-01-05
39903,5,2018-12-29
39904,5,2018-11-21
39905,4,2018-11-04
39906,2,2018-10-15
39907,5,2018-09-27
39908,3,2018-09-16
39909,5,2018-05-13
39910,2,2018-03-14
39911,5,2018-03-11
39912,3,2017-11-02
39913,4,2017-10-15
39914,5,2017-07-22
39915,5,2017-07-11
39916,4,2017-05-24
39917,3,2017-04-02
39918,5,2017-02-14
39919,5,2016-11-27
39920,5,2016-11-24
39921,5,2016-09-03
39922,5,2016-08-18
39923,4,2016-06-24
39924,4,2016-04-30
39925,5,2016-04-18
39926,5,2016-02-18
39927,5,2016-02-08
39928,5,2016-02-05
39929,5,2015-12-17
39930,5,2015-12-10
39931,2,2015-11-28
39932,5,2015-11-08
39933,5,2017-06-25
40154,2,2020-10-07
40155,1,2016-09-09
40156,4,2016-07-16
40997,5,2021-09-14
40998,4,2019-03-11
40999,1,2018-11-25
41000,2,2018-09-24
41001,1,2018-02-24
41002,1,2017-11-05
41003,2,2017-08-09
41004,5,2017-02-04
41005,4,2016-12-14
41006,5,2016-04-06
41007,1,2016-02-06
41008,4,2018-01-13
41009,4,2017-04-16
41010,3,2017-02-13
41036,5,2016-12-23
41037,4,2016-12-04
41038,1,2016-10-10
41039,5,2016-07-27
41040,5,2016-07-20
41041,5,2016-05-20
41042,3,2016-05-17
41043,5,2016-03-05
41044,5,2016-03-01
41045,5,2016-02-24
41046,4,2016-02-09
41047,5,2015-12-02
41048,5,2015-11-24
41049,5,2017-03-28
41050,1,2019-07-03
41051,3,2017-11-05
41052,2,2017-02-24
42257,3,2020-02-08
42258,2,2019-08-07
42259,5,2019-02-28
42260,5,2018-11-08
42261,5,2018-07-31
42262,4,2017-12-16
42263,5,2017-09-18
42264,1,2017-09-03
42265,1,2017-08-19
42266,2,2017-06-21
42267,2,2017-02-03
42268,1,2016-12-11
42269,3,2016-02-16
42270,5,2018-08-24
42271,2,2017-03-11
42272,4,2022-03-24
42273,5,2021-11-13
42274,1,2021-11-07
42275,5,2020-10-18
42276,5,2020-09-11
42277,5,2020-07-19
42278,4,2020-01-20
42279,2,2020-01-19
42280,2,2020-01-05
42281,5,2019-08-26
42282,4,2019-08-19
42283,1,2019-08-19
42284,4,2019-07-04
42285,1,2019-06-11
42286,5,2019-06-09
42287,2,2019-05-24
42288,2,2019-05-01
42289,2,2019-04-29
42290,2,2019-04-18
42291,3,2019-03-27
42292,5,2019-03-16
42293,5,2019-02-20
42294,4,2019-01-16
42295,4,2018-10-03
42296,2,2018-09-12
42297,4,2018-09-04
42298,2,2018-08-12
42299,4,2018-06-14
42300,3,2018-03-08
42301,2,2018-01-30
42302,1,2017-10-27
42303,2,2017-08-28
42304,3,2017-07-11
42305,4,2017-07-04
42306,1,2017-05-05
42307,5,2017-03-08
42308,1,2017-02-13
42309,5,2017-02-09
42310,5,2017-01-31
42311,5,2017-01-31
42312,5,2017-01-30
42313,5,2016-12-18
42314,5,2016-11-16
42315,5,2016-11-07
42316,5,2016-10-26
42317,2,2016-10-12
42318,5,2016-07-30
42319,5,2016-07-16
42320,5,2016-07-13
42321,5,2016-06-14
42322,5,2016-05-25
42323,4,2016-03-21
42324,3,2016-03-21
42325,5,2016-03-18
42326,5,2016-02-11
42327,5,2016-02-09
42328,1,2020-09-23
42329,5,2018-09-01
42330,3,2018-08-23
42851,1,2019-11-29
42852,4,2017-05-15
42853,4,2017-06-06
42892,4,2018-08-29
43071,3,2022-07-10
43072,2,2021-04-25
43073,4,2019-11-06
43074,4,2019-07-24
43075,4,2017-08-26
43076,5,2017-07-03
43077,5,2017-05-23
43078,5,2017-03-25
43079,5,2017-03-16
43080,5,2017-03-16
43081,4,2022-06-29
43082,2,2018-05-30
43083,2,2017-08-02
43116,5,2019-01-06
43117,4,2018-11-06
44202,5,2018-02-01
44222,5,2020-07-04
44223,5,2019-05-29
44224,5,2019-05-08
44225,3,2019-05-07
44226,1,2019-05-04
44227,4,2018-08-29
44228,4,2018-06-29
44229,2,2018-06-23
44230,5,2018-06-19
44231,4,2018-05-30
44232,4,2018-04-08
44233,3,2018-04-02
44234,2,2018-01-17
44235,5,2017-11-29
44236,5,2017-10-26
44237,5,2017-01-16
44343,3,2020-01-05
44344,4,2020-01-02
44345,5,2019-06-30
44346,5,2019-06-03
44347,1,2019-03-25
44348,2,2019-02-17
44349,1,2018-12-27
44350,5,2018-07-10
44351,5,2018-07-06
44352,4,2018-05-15
44353,1,2018-03-31
44354,4,2018-03-31
44355,5,2017-02-28
44356,3,2017-02-15
44388,1,2022-01-08
44389,5,2021-07-23
44390,2,2020-10-12
44391,5,2019-08-20
44392,5,2019-08-18
44393,4,2019-08-06
44394,4,2019-06-17
44396,5,2020-03-23
44397,5,2019-06-02
44828,4,2019-04-02
44829,4,2019-03-09
44830,4,2018-11-27
44831,3,2018-06-02
44842,1,2019-06-12
44843,5,2019-05-26
44844,5,2018-08-07
44845,4,2018-05-17
44846,1,2018-01-28
44847,5,2017-12-31
44848,5,2017-12-26
44849,5,2017-05-04
44892,5,2018-09-20
44893,5,2018-07-16
44894,4,2017-03-14
44895,4,2017-02-27
44896,3,2016-10-22
45671,4,2019-01-07
45672,5,2018-11-20
45673,4,2017-11-18
45852,5,2020-11-28
45853,4,2020-08-20
45854,1,2019-07-26
45855,1,2019-02-28
45856,4,2018-12-08
45857,3,2018-09-23
45858,4,2016-08-21
45859,2,2016-07-30
45860,4,2016-07-26
45861,3,2016-03-22
45862,4,2016-03-17
45863,4,2014-01-23
45864,3,2020-09-22
45865,2,2020-09-12
45866,5,2020-08-03
45867,5,2020-07-14
45868,5,2020-06-22
45869,3,2020-01-30
45870,2,2020-01-08
45871,4,2019-12-13
45872,5,2019-12-04
45873,4,2019-07-02
45874,5,2019-05-29
45875,2,2019-05-24
45876,3,2018-11-15
45877,4,2018-11-14
45878,4,2018-05-14
45879,4,2018-05-09
45880,2,2018-04-16
45881,4,2018-04-06
45882,5,2018-02-23
45883,4,2017-10-04
45884,5,2017-10-02
45885,4,2017-10-01
45886,4,2017-07-29
45887,4,2017-07-03
45888,3,2017-04-14
45889,5,2017-04-09
45890,4,2017-02-24
45891,5,2017-02-12
45892,5,2017-01-07
45893,5,2017-01-03
45894,4,2016-12-25
45895,4,2016-12-14
45896,4,2016-11-16
45897,3,2016-11-12
45898,4,2016-11-05
45899,5,2016-09-03
45900,4,2016-08-26
45901,3,2016-07-31
45902,4,2016-07-02
45903,4,2016-06-15
45904,4,2016-05-20
45905,5,2016-04-14
45906,3,2016-04-03
45907,5,2016-03-03
45908,3,2016-01-13
45909,4,2016-01-08
45910,4,2016-01-08
45911,4,2015-11-15
45912,3,2015-09-24
45913,4,2015-09-22
45914,3,2015-09-14
45915,4,2015-09-02
45916,2,2015-08-30
45917,5,2015-07-03
45918,4,2015-07-01
45919,4,2015-06-25
45920,4,2015-05-31
45921,4,2015-05-30
45922,5,2015-04-03
45923,4,2015-03-09
45924,3,2014-12-21
45925,3,2014-12-09
45926,4,2014-09-06
45927,2,2014-09-03
45928,3,2014-08-26
45929,4,2014-08-21
45930,4,2014-08-11
45931,5,2014-07-02
45932,2,2014-05-16
45933,5,2014-03-13
45934,4,2014-01-29
45935,2,2013-05-29
45936,5,2012-10-18
45937,1,2012-10-03
45938,4,2012-09-20
45939,3,2012-09-19
45940,4,2012-07-03
45941,4,2012-06-29
45942,5,2012-06-24
45943,3,2012-04-09
45944,1,2010-10-30
46150,1,2020-07-22
46151,1,2020-06-01
46152,1,2019-08-25
46153,1,2019-08-24
46154,5,2019-07-02
46155,5,2019-06-05
46187,1,2021-08-21
46188,4,2018-08-21
46189,1,2020-01-18
46190,5,2019-08-09
46191,3,2019-06-30
46192,1,2019-06-13
46193,4,2019-03-23
46194,5,2019-01-18
46195,1,2018-12-29
46196,3,2018-10-30
46197,3,2018-08-12
46198,5,2019-12-14
46199,5,2019-10-14
46200,5,2019-02-17
46201,5,2018-10-06
46202,5,2018-07-12
46203,5,2018-06-06
46204,4,2018-02-23
46494,1,2019-04-07
46526,5,2018-12-17
46527,5,2019-01-14
46528,5,2019-01-07
46752,5,2019-11-22
46753,5,2019-02-15
47114,5,2020-12-05
47502,5,2014-03-15
47503,5,2012-11-27
47504,5,2012-01-09
47505,4,2019-06-23
47506,5,2019-04-16
47507,1,2018-06-10
47508,5,2018-01-31
47509,4,2018-01-21
47510,3,2017-08-28
47511,5,2017-08-23
47512,4,2017-01-21
47513,4,2016-09-16
47514,4,2016-06-02
47515,4,2016-05-21
47516,3,2014-12-20
47517,4,2014-09-09
47518,5,2014-08-01
47519,4,2014-03-13
47520,3,2013-08-30
47521,5,2013-06-03
47522,5,2013-05-14
47523,5,2013-01-18
47524,5,2012-02-13
47762,5,2019-12-14
47914,5,2020-02-14
47945,3,2020-09-13
47946,5,2020-08-30
47947,3,2013-03-25
47948,4,2020-02-18
47949,5,2020-01-28
47950,4,2019-07-30
47951,5,2019-07-03
47952,4,2019-06-02
47953,5,2018-09-03
47954,5,2018-07-25
47955,4,2018-07-12
47956,4,2018-06-17
47957,5,2017-10-04
47958,5,2017-07-15
47959,5,2016-08-23
47960,5,2016-08-20
47961,5,2015-09-11
47962,4,2014-06-11
47963,3,2014-01-09
47964,5,2014-01-09
47965,4,2014-01-04
47966,5,2011-02-21
48170,1,2022-08-28
48171,2,2022-07-14
48172,1,2022-06-06
48173,4,2021-10-29
48174,1,2021-06-04
48175,1,2020-10-03
48176,1,2020-08-26
48177,1,2020-08-23
48178,5,2020-08-14
48179,1,2020-08-06
48180,2,2020-07-30
48181,2,2020-07-27
48182,2,2020-07-27
48183,2,2020-07-26
48184,2,2020-07-21
48185,3,2020-07-15
48186,5,2019-11-02
48187,2,2019-06-04
48188,5,2019-04-15
48189,1,2019-04-06
48190,1,2018-12-16
48191,1,2018-11-18
48192,2,2018-10-22
48193,2,2018-05-05
48194,1,2017-11-03
48195,4,2017-08-22
48196,4,2017-04-05
48197,1,2016-08-27
48198,2,2016-08-08
48199,2,2016-07-28
48200,3,2016-05-07
48201,4,2016-05-07
48202,5,2016-04-05
48203,4,2015-09-12
48204,2,2015-08-14
48205,5,2015-07-23
48206,4,2015-05-12
48207,1,2014-12-09
48208,2,2014-12-08
48209,4,2014-10-16
48210,4,2014-07-25
48211,5,2013-10-13
48212,2,2013-07-21
48213,4,2013-07-17
48214,2,2012-08-23
48215,1,2020-01-07
48216,5,2020-01-06
48217,1,2019-12-16
48218,4,2019-10-14
48219,5,2019-03-24
48220,1,2019-03-18
48221,4,2018-07-07
48222,4,2018-07-06
48223,4,2018-06-03
48224,3,2018-06-03
48225,4,2018-05-30
48226,4,2018-04-12
48227,4,2018-04-11
48228,4,2018-02-03
48229,3,2017-10-25
48230,2,2017-07-13
48231,2,2017-07-10
48232,1,2017-07-06
48233,1,2017-06-12
48234,4,2017-04-24
48235,5,2016-12-07
48236,2,2016-10-25
48237,4,2016-09-21
48238,4,2016-09-16
48239,3,2016-09-11
48240,4,2016-09-10
48241,4,2016-09-05
48242,5,2016-08-29
48243,1,2016-08-19
48244,4,2016-07-17
48245,3,2016-07-15
48246,2,2016-07-10
48247,2,2016-06-24
48248,4,2016-06-23
48249,4,2016-06-19
48250,3,2016-06-02
48251,1,2016-05-17
48252,1,2016-05-06
48253,3,2016-04-21
48254,2,2016-04-10
48255,4,2016-02-08
48256,4,2016-01-02
48257,3,2015-12-11
48258,4,2015-10-25
48259,4,2015-09-17
48260,4,2015-08-31
48261,4,2015-07-31
48262,2,2015-07-23
48263,5,2015-07-19
48264,5,2015-07-10
48265,1,2014-09-20
48266,1,2014-09-14
48267,5,2014-09-02
48268,2,2014-08-25
48269,5,2014-07-19
48270,3,2014-06-17
48271,4,2014-05-21
48272,5,2014-04-27
48273,4,2014-04-18
48274,4,2014-01-11
48275,5,2013-11-28
48276,1,2013-10-11
48277,2,2013-10-03
48278,3,2013-09-21
48279,3,2013-09-17
48280,3,2013-09-08
48281,4,2013-08-28
48282,5,2013-07-12
48283,5,2013-07-07
48284,4,2013-06-24
48285,5,2013-04-25
48286,2,2012-10-14
48287,4,2012-07-14
48288,3,2012-05-27
48630,1,2022-05-29
48631,2,2022-04-10
48632,5,2022-03-05
48633,5,2022-02-24
48634,5,2021-08-03
48687,3,2022-10-10
48688,5,2021-09-11
48689,5,2022-08-22
48690,3,2022-08-19
48691,5,2022-06-21
48692,3,2022-02-28
48693,3,2022-02-25
48694,3,2022-02-10
48695,5,2021-12-02
48696,4,2021-11-17
48697,5,2022-09-22
48698,5,2022-06-18
48699,4,2022-05-27
48703,5,2017-10-23
48760,5,2022-08-12
48783,3,2018-10-22
48784,5,2018-09-15
48785,4,2015-12-18
48786,5,2013-02-23
48787,1,2020-09-30
48788,1,2020-07-01
48789,5,2020-01-29
48790,2,2019-08-02
48791,5,2019-07-23
48792,5,2019-05-02
48793,3,2019-03-23
48794,1,2018-06-27
48795,4,2018-05-14
48796,3,2018-05-08
48797,2,2018-04-16
48798,5,2017-07-16
48799,5,2017-07-16
48800,5,2017-05-30
48801,4,2017-05-08
48802,5,2017-04-16
48803,4,2017-03-26
48804,3,2016-10-01
48805,4,2016-09-13
48806,3,2016-06-21
48807,5,2016-04-29
48808,4,2016-04-19
48809,5,2016-01-25
48810,4,2015-11-15
48811,4,2015-09-27
48812,5,2015-09-25
48813,4,2015-09-18
48814,5,2015-08-11
48815,4,2015-06-05
48816,3,2015-05-09
48817,4,2014-10-31
48818,4,2014-10-28
48819,5,2014-05-12
48820,4,2014-04-21
48821,4,2013-09-29
48822,4,2013-07-14
48823,4,2013-07-13
48824,5,2013-05-20
48825,5,2013-05-14
48826,4,2013-03-02
48827,5,2012-05-31
49297,5,2020-08-13
49298,4,2016-07-10
49299,5,2015-06-06
49300,4,2013-08-11
49301,5,2019-10-03
49302,4,2019-04-22
49303,5,2019-04-10
49304,3,2019-03-01
49305,5,2018-08-07
49306,5,2018-08-04
49307,3,2018-07-25
49308,2,2018-07-06
49309,1,2018-06-21
49310,4,2018-03-12
49311,4,2017-08-26
49312,4,2017-07-16
49313,4,2017-07-13
49314,5,2016-07-23
49315,5,2016-04-21
49316,4,2015-03-30
49317,3,2015-03-26
49318,4,2019-08-22
49319,4,2018-11-20
49320,3,2018-03-20
49321,4,2017-11-22
49322,4,2016-10-30
49323,2,2016-07-13
49324,5,2013-02-23
49325,5,2020-02-08
49326,4,2019-08-15
49327,4,2019-05-24
49328,5,2019-05-02
49329,3,2019-02-25
49330,1,2019-01-28
49331,1,2018-10-29
49332,4,2018-06-14
49333,5,2017-10-31
49334,5,2017-04-24
49335,4,2017-04-22
49336,4,2016-12-14
49337,5,2016-11-04
49338,4,2016-10-23
49339,5,2016-09-13
49340,5,2016-09-09
49341,4,2016-08-02
49342,4,2016-05-22
49343,4,2015-06-06
49344,5,2014-09-05
49719,5,2018-02-25
49720,5,2019-05-03
49721,5,2019-04-15
49722,5,2019-01-03
49723,5,2018-12-12
49724,5,2018-08-17
49725,5,2016-07-05
49726,5,2016-05-03
49727,5,2015-03-18
49860,5,2021-12-10
49861,5,2020-09-16
49862,5,2020-09-13
49863,5,2020-09-13
49864,4,2020-02-12
49865,5,2020-02-01
49866,2,2019-05-16
49867,5,2019-04-10
49868,5,2019-01-20
49869,5,2018-07-15
49870,5,2018-07-05
49871,5,2018-04-06
49872,5,2017-12-13
49873,5,2017-10-26
49874,5,2017-09-19
49875,5,2017-07-21
49876,5,2017-05-13
49877,4,2017-04-24
49878,5,2017-02-15
49879,5,2017-02-09
49880,2,2017-01-20
49881,4,2016-12-21
49882,5,2016-10-24
49883,4,2016-09-07
49884,5,2016-08-15
49885,5,2016-06-26
49886,5,2016-06-11
49887,5,2016-01-28
49888,4,2016-01-21
49889,2,2016-01-07
49890,5,2015-12-31
49891,5,2015-12-13
49892,5,2015-09-13
49893,5,2015-05-22
49894,5,2015-05-20
49895,5,2015-02-16
49896,5,2015-01-31
49897,5,2014-09-30
49898,5,2014-09-10
49899,5,2014-07-07
49900,5,2014-06-10
49904,2,2017-10-25
49913,5,2018-07-03
49914,5,2017-04-26
49915,4,2014-01-08
50019,2,2019-09-22
50020,4,2017-05-10
50021,1,2017-05-02
